city,dt,aqi,pm2_5,pm10,temp,humidity,wind_speed
Caloocan,1775732400,2,16.91,19.55,30.5,57,11.5
Caloocan,1775736000,2,15.92,18.58,30.0,62,9.6
Caloocan,1775739600,2,14.82,17.51,29.5,65,8.6
Caloocan,1775743200,2,13.97,16.74,29.0,67,8.3
Caloocan,1775746800,2,13.28,16.16,28.5,69,7.1
Caloocan,1775750400,2,12.78,15.8,28.0,71,4.5
Caloocan,1775754000,2,12.6,15.82,27.7,72,1.9
Caloocan,1775757600,2,12.53,15.99,27.2,73,0.4
Caloocan,1775761200,2,12.5,16.2,27.1,74,0.5
Caloocan,1775764800,2,12.55,16.5,26.9,75,3.3
Caloocan,1775768400,2,12.67,16.87,26.7,76,3.1
Caloocan,1775772000,2,12.66,17.03,26.5,76,2.3
Caloocan,1775775600,2,12.63,17.17,27.1,72,1.9
Caloocan,1775779200,2,12.84,17.56,28.9,65,5.8
Caloocan,1775782800,2,13.25,18.02,30.9,54,2.3
Caloocan,1775786400,2,13.93,18.71,32.6,47,2.2
Caloocan,1775790000,2,16.55,21.54,33.9,42,6.3
Caloocan,1775793600,2,20.67,26.09,34.3,41,10.0
Caloocan,1775797200,2,23.99,29.8,34.7,41,10.5
Caloocan,1775800800,3,25.9,31.88,34.1,42,13.6
Caloocan,1775804400,3,27.53,33.7,33.8,40,13.9
Caloocan,1775808000,3,29.33,35.77,33.3,38,12.0
Caloocan,1775811600,3,30.47,37.15,32.5,44,8.2
Caloocan,1775815200,3,31.0,37.82,31.6,54,7.4
Caloocan,1775818800,3,31.31,38.27,30.7,61,8.2
Caloocan,1775822400,3,31.52,38.63,30.9,57,9.6
Caloocan,1775826000,3,31.3,38.31,30.7,58,6.7
Caloocan,1775829600,3,31.16,38.07,30.1,61,4.0
Caloocan,1775833200,3,31.14,37.97,29.6,63,3.9
Caloocan,1775836800,3,31.2,37.94,29.1,65,5.4
Caloocan,1775840400,3,31.4,38.07,28.8,67,5.9
Caloocan,1775844000,3,31.61,38.2,28.0,74,7.8
Caloocan,1775847600,3,31.63,38.05,27.6,76,7.7
Caloocan,1775851200,3,31.59,37.84,27.3,77,5.6
Caloocan,1775854800,3,31.71,37.85,27.0,77,5.9
Caloocan,1775858400,3,31.8,37.87,26.9,77,4.4
Caloocan,1775862000,3,31.71,37.71,27.5,73,3.4
Caloocan,1775865600,3,31.58,37.46,28.8,65,3.4
Caloocan,1775869200,3,27.28,32.82,30.6,57,0.5
Caloocan,1775872800,3,25.63,30.75,32.5,48,2.7
Caloocan,1775876400,3,25.5,30.35,33.7,43,5.0
Caloocan,1775880000,3,25.45,29.86,34.4,40,8.3
Caloocan,1775883600,3,26.87,31.2,34.7,41,10.0
Caloocan,1775887200,3,28.09,32.43,34.0,42,11.8
Caloocan,1775890800,3,29.39,33.79,34.1,41,7.3
Caloocan,1775894400,3,30.23,34.7,33.8,42,5.5
Caloocan,1775898000,3,30.54,35.06,33.7,43,10.8
Caloocan,1775901600,3,29.94,34.33,32.3,52,12.6
Caloocan,1775905200,3,29.39,33.71,31.5,51,11.7
Caloocan,1775908800,3,29.27,33.58,30.4,60,6.0
Caloocan,1775912400,3,29.24,33.56,29.5,66,8.3
Caloocan,1775916000,3,29.33,33.74,29.0,69,9.4
Caloocan,1775919600,3,29.25,33.77,28.5,69,5.0
Caloocan,1775923200,3,28.15,32.67,27.7,72,1.5
Caloocan,1775926800,3,27.17,31.7,27.2,73,1.3
Caloocan,1775930400,3,26.14,30.69,26.7,77,4.1
Caloocan,1775934000,2,24.98,29.52,26.7,77,1.2
Caloocan,1775937600,2,23.73,28.16,26.7,77,3.2
Caloocan,1775941200,2,22.17,26.35,26.5,78,4.0
Caloocan,1775944800,2,19.96,23.94,26.3,78,4.0
Caloocan,1775948400,2,17.89,21.8,26.9,74,2.6
Caloocan,1775952000,2,16.56,20.38,28.4,67,0.7
Caloocan,1775955600,2,15.98,19.67,30.5,57,2.3
Caloocan,1775959200,2,16.36,19.91,32.1,50,3.9
Caloocan,1775962800,2,17.46,20.93,33.4,44,5.3
Caloocan,1775966400,2,18.97,22.47,34.3,40,6.5
Caloocan,1775970000,2,20.44,23.98,33.9,42,9.8
Caloocan,1775973600,3,21.35,24.88,32.6,46,10.7
Caloocan,1775977200,3,21.73,25.17,33.5,42,5.7
Caloocan,1775980800,3,22.11,25.63,34.5,40,8.4
Caloocan,1775984400,3,22.24,25.86,33.8,41,9.9
Caloocan,1775988000,3,21.95,25.69,32.7,44,9.5
Caloocan,1775991600,3,21.51,25.36,31.0,46,7.1
Caloocan,1775995200,3,21.11,25.03,30.0,55,7.2
Caloocan,1775998800,2,20.0,23.84,29.5,56,4.5
Caloocan,1776002400,2,18.82,22.66,29.0,57,5.1
Caloocan,1776006000,2,17.39,21.26,28.4,59,2.0
Caloocan,1776009600,2,15.79,19.63,27.9,60,0.8
Caloocan,1776013200,2,14.57,18.42,27.4,62,2.7
Caloocan,1776016800,2,13.37,17.15,26.9,62,4.9
Caloocan,1776020400,2,12.69,16.34,26.6,64,4.8
Caloocan,1776024000,2,12.63,16.25,26.2,67,4.2
Caloocan,1776027600,2,12.69,16.34,25.9,70,3.1
Caloocan,1776031200,2,12.6,16.32,25.6,71,1.6
Caloocan,1776034800,2,12.37,16.2,26.3,68,0.7
Caloocan,1776038400,2,12.25,16.18,28.0,60,1.6
Caloocan,1776042000,2,10.89,14.71,30.4,50,2.4
Caloocan,1776045600,2,11.9,15.57,32.2,42,4.2
Caloocan,1776049200,2,14.44,18.21,33.2,40,7.4
Caloocan,1776052800,2,17.76,21.79,33.8,40,9.0
Caloocan,1776056400,2,21.07,25.36,34.6,37,10.5
Caloocan,1776060000,3,24.28,28.82,33.7,40,15.3
Caloocan,1776063600,3,24.46,28.9,33.4,42,11.2
Caloocan,1776067200,3,25.4,29.97,34.4,38,6.0
Caloocan,1776070800,3,25.65,30.27,34.7,33,10.6
Caloocan,1776074400,3,24.41,28.95,33.2,39,13.6
Caloocan,1776078000,3,23.76,28.36,31.9,43,9.6
Caloocan,1776081600,3,23.6,28.34,31.0,48,6.6
Caloocan,1776085200,3,23.67,28.6,30.2,53,6.3
Caloocan,1776088800,3,24.03,29.3,29.5,58,5.6
Caloocan,1776092400,3,24.32,30.01,29.0,61,4.6
Caloocan,1776096000,2,23.29,29.23,28.7,62,3.2
Caloocan,1776099600,2,22.77,28.86,28.3,62,2.6
Caloocan,1776103200,2,22.49,28.67,27.8,67,2.4
Caloocan,1776106800,2,22.23,28.41,27.5,67,2.8
Caloocan,1776110400,2,21.81,27.98,27.2,66,4.2
Caloocan,1776114000,2,20.88,26.95,26.9,65,4.1
Caloocan,1776117600,2,19.38,25.28,26.5,66,2.3
Caloocan,1776121200,2,17.8,23.55,27.4,62,2.1
Caloocan,1776124800,2,16.85,22.46,29.1,54,2.3
Caloocan,1776128400,2,13.05,18.04,31.2,47,0.8
Caloocan,1776132000,2,13.23,17.53,33.0,39,1.2
Caloocan,1776135600,3,15.49,19.52,34.4,34,4.4
Caloocan,1776139200,3,18.18,22.19,34.5,37,10.5
Caloocan,1776142800,3,20.23,24.2,33.2,46,17.2
Caloocan,1776146400,3,20.91,24.68,32.8,44,17.7
Caloocan,1776150000,3,19.85,23.24,33.9,39,14.2
Caloocan,1776153600,3,20.3,23.66,34.0,40,11.9
Caloocan,1776157200,3,20.39,23.74,33.8,42,10.4
Caloocan,1776160800,3,19.63,22.97,32.8,42,11.3
Caloocan,1776164400,3,18.36,21.72,30.6,51,12.4
Caloocan,1776168000,3,17.01,20.5,29.4,58,7.8
Caloocan,1776171600,2,14.91,18.51,29.0,59,4.4
Caloocan,1776175200,2,13.7,17.48,28.4,64,4.9
Caloocan,1776178800,2,12.77,16.71,27.9,68,4.0
Caloocan,1776182400,2,11.85,15.8,27.7,68,1.4
Caloocan,1776186000,2,10.97,14.96,27.4,69,3.1
Caloocan,1776189600,2,10.12,14.18,26.6,70,3.4
Caloocan,1776193200,1,9.46,13.62,26.4,70,3.8
Caloocan,1776196800,1,9.19,13.46,26.0,70,4.1
Caloocan,1776200400,1,9.12,13.4,25.5,71,4.3
Caloocan,1776204000,1,8.9,13.05,25.0,74,6.6
Caloocan,1776207600,1,8.48,12.54,25.6,70,6.5
Caloocan,1776211200,1,8.32,12.42,27.0,66,1.5
Caloocan,1776214800,2,6.54,10.54,29.0,56,3.0
Caloocan,1776218400,2,7.69,11.54,30.8,46,3.5
Caloocan,1776222000,2,9.32,13.18,32.5,40,4.7
Caloocan,1776225600,2,11.17,15.1,33.8,34,6.7
Caloocan,1776229200,3,13.01,17.01,34.6,31,9.5
Caloocan,1776232800,3,14.71,18.8,34.8,31,9.9
Caloocan,1776236400,3,16.26,20.45,35.0,30,9.1
Caloocan,1776240000,3,16.45,20.62,34.8,31,10.1
Caloocan,1776243600,3,15.1,19.11,34.1,32,8.9
Caloocan,1776247200,3,13.45,17.29,33.2,33,7.2
Caloocan,1776250800,3,12.34,16.13,32.0,36,7.8
Caloocan,1776254400,2,11.75,15.59,30.8,45,6.5
Caloocan,1776258000,2,11.58,15.55,30.2,46,6.7
Caloocan,1776261600,2,11.81,15.99,29.4,50,6.3
Caloocan,1776265200,2,12.22,16.66,28.4,56,5.6
Caloocan,1776268800,2,12.53,17.16,27.8,58,3.1
Caloocan,1776272400,2,12.55,17.32,27.2,58,2.3
Caloocan,1776276000,2,12.32,17.18,26.9,55,3.3
Caloocan,1776279600,2,11.98,16.9,26.5,57,3.8
Caloocan,1776283200,2,11.86,16.8,26.0,61,4.0
Caloocan,1776286800,2,11.81,16.78,25.6,64,2.6
Caloocan,1776290400,2,11.76,16.71,25.3,65,1.8
Caloocan,1776294000,2,11.67,16.63,26.5,59,0.7
Caloocan,1776297600,2,11.74,16.69,28.5,58,2.6
Caloocan,1776301200,2,10.31,15.49,30.3,52,2.5
Caloocan,1776304800,2,11.38,16.49,31.8,47,3.6
Caloocan,1776308400,2,12.75,17.85,33.0,43,5.9
Caloocan,1776312000,2,13.53,18.59,33.7,41,7.6
Caloocan,1776315600,2,13.71,18.63,33.8,40,8.6
Caloocan,1776319200,2,13.84,18.67,33.3,40,8.7
Caloocan,1776322800,2,14.1,18.9,34.6,36,6.0
Caloocan,1776326400,2,14.22,19.01,33.7,39,10.8
Caloocan,1776330000,2,14.01,18.74,32.7,47,12.7
Caloocan,1776333600,2,13.78,18.47,31.3,53,14.9
Caloocan,1776337200,2,13.75,18.47,31.1,52,13.7
Caloocan,1776340800,2,13.83,18.62,30.5,53,12.4
Caloocan,1776344400,2,13.94,18.78,30.2,56,8.8
Caloocan,1776348000,2,14.19,19.12,29.7,58,6.0
Caloocan,1776351600,2,14.54,19.58,29.2,61,4.4
Caloocan,1776355200,2,14.79,19.89,29.0,62,3.9
Caloocan,1776358800,2,15.26,20.51,28.7,62,4.0
Caloocan,1776362400,2,16.03,21.54,28.1,64,3.3
Caloocan,1776366000,2,16.91,22.72,27.9,64,1.5
Caloocan,1776369600,2,17.91,24.03,27.5,65,1.3
Caloocan,1776373200,2,19.01,25.43,27.1,67,1.6
Caloocan,1776376800,2,20.12,26.84,26.8,69,3.0
Caloocan,1776380400,2,20.71,27.76,27.8,65,2.3
Caloocan,1776384000,2,21.13,28.43,29.2,57,3.1
Caloocan,1776387600,3,17.94,24.97,31.0,49,1.8
Caloocan,1776391200,3,17.72,23.87,32.6,43,1.5
Caloocan,1776394800,3,19.14,24.8,33.8,37,3.8
Caloocan,1776398400,3,21.65,27.22,33.0,43,8.3
Caloocan,1776402000,3,24.46,30.11,32.4,45,7.0
Caloocan,1776405600,3,26.51,32.15,32.7,41,7.4
Caloocan,1776409200,3,29.01,34.76,34.0,37,5.0
Caloocan,1776412800,3,32.08,38.1,34.1,36,3.6
Caloocan,1776416400,3,35.03,41.39,33.5,38,9.0
Caloocan,1776420000,3,37.89,44.54,32.0,49,12.6
Caloocan,1776423600,3,41.17,48.23,31.2,51,11.5
Caloocan,1776427200,3,44.7,52.14,30.9,55,8.1
Caloocan,1776430800,3,46.65,54.2,30.4,58,6.7
Caloocan,1776434400,3,47.67,55.32,30.0,60,3.7
Caloocan,1776438000,3,49.12,56.93,29.5,64,3.1
Caloocan,1776441600,4,50.31,58.22,29.0,66,1.2
Caloocan,1776445200,4,51.73,59.8,28.6,67,1.9
Caloocan,1776448800,4,53.42,61.7,27.2,72,2.8
Caloocan,1776452400,4,54.8,63.32,27.3,70,2.3
Caloocan,1776456000,4,55.89,64.65,27.0,71,2.1
Caloocan,1776459600,4,54.81,63.66,26.8,71,2.7
Caloocan,1776463200,4,50.18,58.86,26.4,72,4.6
Caloocan,1776466800,3,44.04,52.37,27.4,68,5.6
Caloocan,1776470400,3,40.32,48.14,28.9,62,2.7
Caloocan,1776474000,3,31.43,38.25,30.1,56,3.2
Caloocan,1776477600,3,28.23,34.01,31.9,48,2.1
Caloocan,1776481200,3,27.59,32.77,32.8,44,4.8
Caloocan,1776484800,3,28.45,33.34,33.5,42,6.4
Caloocan,1776488400,3,30.27,35.07,33.7,41,7.3
Caloocan,1776492000,3,32.14,36.91,34.0,39,6.7
Caloocan,1776495600,3,34.98,39.88,34.4,38,6.8
Caloocan,1776499200,3,37.84,42.95,34.5,36,6.6
Caloocan,1776502800,3,39.48,44.77,33.8,37,10.4
Caloocan,1776506400,3,39.33,44.68,31.8,49,12.9
Caloocan,1776510000,3,39.51,44.96,30.9,55,13.2
Caloocan,1776513600,3,40.31,45.93,30.7,57,12.0
Caloocan,1776517200,3,40.02,45.72,30.2,59,6.4
Caloocan,1776520800,3,39.85,45.73,29.6,62,5.3
Caloocan,1776524400,3,39.82,45.91,29.2,65,6.3
Caloocan,1776528000,3,39.63,45.86,28.8,68,4.4
Caloocan,1776531600,3,39.28,45.62,28.4,69,3.6
Caloocan,1776535200,3,37.98,44.33,28.0,68,1.7
Caloocan,1776538800,3,36.11,42.29,27.5,70,1.9
Caloocan,1776542400,3,33.18,39.05,26.9,73,2.2
Caloocan,1776546000,3,29.71,35.1,26.4,75,2.0
Caloocan,1776549600,3,25.8,30.48,26.1,76,2.6
Caloocan,1776553200,2,22.92,27.11,27.4,69,1.9
Caloocan,1776556800,2,21.76,25.61,28.9,64,2.6
Caloocan,1776560400,2,18.44,21.87,30.8,54,2.4
Caloocan,1776564000,2,18.98,22.19,32.1,48,1.9
Caloocan,1776567600,2,20.56,23.67,32.8,44,3.3
Caloocan,1776571200,3,22.13,25.18,33.7,41,5.0
Caloocan,1776574800,3,22.81,25.74,34.3,40,7.2
Caloocan,1776578400,3,22.83,25.63,33.6,43,10.4
Caloocan,1776582000,3,22.51,25.17,33.4,44,8.9
Caloocan,1776585600,3,22.48,25.08,33.3,43,8.1
Caloocan,1776589200,3,22.68,25.25,31.2,51,13.1
Caloocan,1776592800,3,22.75,25.36,29.2,57,14.7
Caloocan,1776596400,3,22.84,25.5,29.1,59,10.3
Caloocan,1776600000,3,23.04,25.76,29.4,60,7.0
Caloocan,1776603600,2,23.33,26.13,28.8,61,4.1
Caloocan,1776607200,2,23.82,26.77,28.8,61,1.0
Caloocan,1776610800,2,24.23,27.34,28.5,63,2.3
Caloocan,1776614400,2,24.54,27.75,28.1,66,2.7
Caloocan,1776618000,2,24.72,28.05,27.7,69,1.8
Caloocan,1776621600,2,24.46,27.87,27.3,71,3.0
Caloocan,1776625200,2,23.31,26.54,26.5,74,4.0
Caloocan,1776628800,2,22.32,25.51,26.2,74,3.5
Caloocan,1776632400,2,21.26,24.47,26.2,74,3.3
Caloocan,1776636000,2,19.77,22.98,26.1,76,2.9
Caloocan,1776639600,2,18.23,21.44,27.1,71,2.5
Caloocan,1776643200,2,17.44,20.63,29.0,61,0.5
Caloocan,1776646800,2,12.73,15.5,30.4,56,2.8
Caloocan,1776650400,2,12.46,14.96,31.8,50,3.1
Caloocan,1776654000,2,14.15,16.56,33.0,45,2.2
Caloocan,1776657600,3,16.43,18.84,34.1,39,2.7
Caloocan,1776661200,3,18.18,20.58,34.8,37,7.4
Caloocan,1776664800,3,18.67,20.98,34.3,40,9.7
Caloocan,1776668400,3,18.69,20.93,34.2,40,10.3
Caloocan,1776672000,3,18.78,21.03,34.0,38,8.1
Caloocan,1776675600,3,18.49,20.73,33.3,40,8.3
Caloocan,1776679200,3,17.84,20.12,31.9,49,8.6
Caloocan,1776682800,3,17.57,20.0,30.7,55,8.7
Caloocan,1776686400,3,18.08,20.78,30.1,57,8.0
Caloocan,1776690000,3,18.18,21.01,29.8,56,5.8
Caloocan,1776693600,2,17.73,20.69,29.2,58,3.4
Caloocan,1776697200,2,17.11,20.19,28.8,60,3.3
Caloocan,1776700800,2,16.17,19.28,28.4,62,4.5
Caloocan,1776704400,2,14.82,17.78,27.9,64,3.3
Caloocan,1776708000,2,13.46,16.17,27.4,66,3.9
Caloocan,1776711600,2,12.58,15.12,27.0,68,4.2
Caloocan,1776715200,2,12.28,14.75,26.5,70,5.1
Caloocan,1776718800,2,12.28,14.69,26.1,72,4.6
Caloocan,1776722400,2,12.33,14.67,25.9,73,5.1
Caloocan,1776726000,2,12.38,14.66,27.1,66,3.0
Caloocan,1776729600,2,12.64,14.87,28.6,60,1.2
Caloocan,1776733200,2,10.62,12.39,31.1,50,3.9
Caloocan,1776736800,2,10.35,11.86,33.3,40,7.0
Caloocan,1776740400,2,11.15,12.55,34.2,38,9.7
Caloocan,1776744000,2,11.97,13.27,35.5,34,9.9
Caloocan,1776747600,2,12.24,13.46,35.8,32,10.7
Caloocan,1776751200,2,11.95,13.1,36.0,29,12.5
Caloocan,1776754800,2,11.57,12.67,36.0,29,13.2
Caloocan,1776758400,2,11.35,12.46,35.4,30,12.9
Caloocan,1776762000,2,11.18,12.35,34.1,34,12.9
Caloocan,1776765600,2,10.11,11.25,32.0,43,12.6
Caloocan,1776769200,2,9.24,10.44,30.4,51,9.5
Caloocan,1776772800,2,8.76,10.1,29.5,58,8.4
Caloocan,1776776400,2,8.72,10.24,29.1,61,5.7
Caloocan,1776780000,2,8.96,10.69,28.8,63,5.8
Caloocan,1776783600,2,9.16,11.11,28.3,65,4.7
Caloocan,1776787200,2,9.19,11.34,27.9,67,4.3
Caloocan,1776790800,2,9.16,11.55,27.5,68,2.7
Caloocan,1776794400,2,9.09,11.68,27.5,66,0.7
Caloocan,1776798000,1,9.02,11.74,27.2,66,2.2
Caloocan,1776801600,1,9.09,11.86,26.8,68,3.0
Caloocan,1776805200,1,9.34,12.1,26.2,70,3.4
Caloocan,1776808800,1,9.64,12.27,25.7,73,3.1
Caloocan,1776812400,1,9.93,12.5,26.6,67,1.7
Caloocan,1776816000,2,10.48,13.05,28.5,59,2.2
Caloocan,1776819600,2,8.71,11.03,30.7,51,1.4
Caloocan,1776823200,2,9.11,11.36,33.2,39,4.1
Caloocan,1776826800,2,9.92,12.18,34.8,33,6.6
Caloocan,1776830400,2,10.38,12.62,35.5,31,7.4
Caloocan,1776834000,2,10.84,13.04,35.7,30,9.9
Caloocan,1776837600,2,11.26,13.42,35.7,28,16.1
Caloocan,1776841200,2,11.7,13.89,35.4,27,18.4
Caloocan,1776844800,2,11.97,14.22,35.1,27,14.4
Caloocan,1776848400,2,12.0,14.29,34.2,30,13.6
Caloocan,1776852000,2,11.93,14.29,32.8,37,12.6
Caloocan,1776855600,2,11.92,14.43,31.5,42,10.1
Caloocan,1776859200,2,11.99,14.67,30.4,51,10.6
Caloocan,1776862800,2,12.2,15.02,29.9,54,9.2
Caloocan,1776866400,2,12.56,15.55,29.4,57,7.1
Caloocan,1776870000,2,12.86,16.04,28.8,61,4.6
Caloocan,1776873600,2,13.17,16.47,28.1,64,1.9
Caloocan,1776877200,2,13.58,17.04,27.5,67,3.7
Caloocan,1776880800,2,13.95,17.66,26.5,70,1.0
Caloocan,1776884400,2,14.2,18.22,26.6,70,1.9
Caloocan,1776888000,2,14.46,18.89,26.5,71,3.3
Caloocan,1776891600,2,14.72,19.62,26.2,73,2.7
Caloocan,1776895200,2,14.85,20.24,25.9,75,3.4
Caloocan,1776898800,2,14.82,20.61,26.7,71,2.7
Caloocan,1776902400,2,15.15,21.17,28.8,60,1.4
Caloocan,1776906000,2,12.89,18.74,30.9,50,2.4
Caloocan,1776909600,2,14.91,20.48,32.5,44,3.3
Caloocan,1776913200,3,17.97,23.43,33.9,40,5.4
Caloocan,1776916800,3,20.17,25.56,34.8,38,6.9
Caloocan,1776920400,3,21.33,26.61,35.2,37,7.5
Caloocan,1776924000,3,21.56,26.7,35.5,34,8.7
Caloocan,1776927600,3,20.96,25.9,35.4,34,11.6
Caloocan,1776931200,3,20.67,25.56,35.1,34,12.9
Caloocan,1776934800,3,20.18,25.1,34.2,35,18.1
Caloocan,1776938400,3,19.55,24.51,32.7,37,15.2
Caloocan,1776942000,3,19.01,24.04,31.5,42,11.7
Caloocan,1776945600,2,18.51,23.62,31.4,41,4.5
Caloocan,1776949200,2,18.17,23.29,30.8,46,5.7
Caloocan,1776952800,2,18.56,23.85,29.8,57,6.2
Caloocan,1776956400,2,19.23,24.68,29.0,65,4.4
Caloocan,1776960000,2,19.79,25.31,28.4,68,3.0
Caloocan,1776963600,2,20.37,26.0,28.1,67,1.4
Caloocan,1776967200,2,20.95,26.72,27.5,71,1.0
Caloocan,1776970800,2,21.26,27.15,27.3,72,0.4
Caloocan,1776974400,2,21.78,27.86,27.0,73,1.0
Caloocan,1776978000,2,22.38,28.67,26.6,73,2.3
Caloocan,1776981600,2,22.9,29.42,26.4,72,1.4
Caloocan,1776985200,2,23.14,29.89,27.5,66,0.0
Caloocan,1776988800,2,23.57,30.44,29.2,59,1.1
Caloocan,1776992400,2,20.83,27.9,31.2,52,1.7
Caloocan,1776996000,3,23.48,30.27,33.0,44,2.7
Caloocan,1776999600,3,27.73,34.35,34.3,38,5.2
Caloocan,1777003200,3,33.39,40.17,35.0,37,7.6
Caloocan,1777006800,4,40.16,47.27,35.1,37,10.3
Caloocan,1777010400,4,45.79,53.1,35.0,37,10.3
Caloocan,1777014000,4,49.88,57.25,35.6,34,10.8
Caloocan,1777017600,4,51.02,58.23,35.7,34,12.5
Caloocan,1777021200,4,49.91,56.89,34.5,39,15.2
Caloocan,1777024800,4,47.63,54.56,32.8,44,16.0
Caloocan,1777028400,4,45.9,52.84,31.5,50,10.4
Caloocan,1777032000,4,45.01,51.97,30.9,53,9.5
Caloocan,1777035600,3,36.26,42.03,30.6,55,4.7
Caloocan,1777039200,3,32.13,37.56,30.2,58,3.3
Caloocan,1777042800,3,31.54,37.13,29.8,60,2.6
Caloocan,1777046400,3,31.42,37.17,29.2,62,5.0
Caloocan,1777050000,3,30.08,35.78,28.5,64,3.6
Caloocan,1777053600,3,26.99,32.43,27.6,71,4.2
Caloocan,1777057200,2,22.96,27.97,27.5,71,5.0
Caloocan,1777060800,2,19.3,23.96,27.2,72,5.1
Caloocan,1777064400,2,16.12,20.46,27.0,74,3.1
Caloocan,1777068000,2,13.61,17.55,26.8,74,2.6
Caloocan,1777071600,2,12.17,15.71,27.8,69,0.5
Caloocan,1777075200,2,11.79,15.0,30.1,58,1.6
Caloocan,1777078800,2,11.88,14.7,32.2,48,3.9
Caloocan,1777082400,2,13.72,16.28,33.9,40,5.6
Caloocan,1777086000,2,16.67,19.12,35.0,35,5.7
Caloocan,1777089600,3,21.65,24.42,35.5,33,4.8
Caloocan,1777093200,3,27.88,31.06,36.2,32,3.6
Caloocan,1777096800,3,32.04,35.32,35.8,33,4.0
Caloocan,1777100400,3,33.56,36.73,36.3,32,4.1
Caloocan,1777104000,3,32.59,35.51,36.2,31,6.0
Caloocan,1777107600,3,29.68,32.28,34.7,39,10.7
Caloocan,1777111200,3,24.05,26.2,32.8,48,13.4
Caloocan,1777114800,2,21.28,23.38,31.3,55,14.6
Caloocan,1777118400,2,20.25,22.63,30.7,61,10.3
Caloocan,1777122000,2,19.83,22.56,30.4,61,8.3
Caloocan,1777125600,2,18.82,21.8,30.0,60,5.2
Caloocan,1777129200,2,17.48,20.69,29.8,60,2.0
Caloocan,1777132800,2,15.41,18.72,29.2,65,5.3
Caloocan,1777136400,2,13.4,16.92,28.7,69,5.1
Caloocan,1777140000,2,11.62,15.43,28.0,72,6.0
Caloocan,1777143600,2,10.18,14.31,27.8,72,5.0
Caloocan,1777147200,1,9.22,13.66,27.4,74,4.3
Caloocan,1777150800,1,8.73,13.44,27.0,75,3.0
Caloocan,1777154400,1,8.62,13.5,27.0,73,4.1
Caloocan,1777158000,1,8.82,13.8,28.0,69,3.8
Caloocan,1777161600,1,9.43,14.41,29.1,65,2.9
Caloocan,1777165200,2,10.18,15.05,31.1,56,3.8
Caloocan,1777168800,2,12.95,17.72,32.8,49,3.6
Caloocan,1777172400,2,17.55,22.3,34.5,43,4.7
Caloocan,1777176000,2,23.85,29.09,35.5,38,6.5
Caloocan,1777179600,3,31.27,37.24,36.0,36,8.8
Caloocan,1777183200,3,37.3,43.68,36.0,35,8.6
Caloocan,1777186800,3,41.72,48.4,36.2,33,7.0
Caloocan,1777190400,3,44.5,51.57,36.0,33,6.3
Caloocan,1777194000,3,44.55,51.8,34.7,37,6.6
Caloocan,1777197600,3,42.69,49.85,33.5,45,8.8
Caloocan,1777201200,3,40.12,47.22,32.0,55,9.1
Caloocan,1777204800,3,37.51,44.65,30.6,63,6.4
Caloocan,1777208400,3,33.45,40.16,30.8,64,4.0
Caloocan,1777212000,3,28.65,34.67,29.4,67,2.1
Caloocan,1777215600,2,22.76,27.87,29.1,65,7.6
Caloocan,1777219200,2,15.61,19.63,28.9,65,2.9
Caloocan,1777222800,2,11.1,14.45,28.9,65,3.2
Caloocan,1777226400,1,8.78,11.73,28.9,63,2.9
Caloocan,1777230000,1,7.82,10.52,28.9,63,2.1
Caloocan,1777233600,1,7.63,10.18,28.4,65,1.1
Caloocan,1777237200,1,7.78,10.21,28.1,67,2.4
Caloocan,1777240800,1,8.15,10.55,27.8,68,1.1
Caloocan,1777244400,1,8.68,11.21,28.4,66,1.5
Caloocan,1777248000,1,9.26,11.94,29.9,60,1.9
Caloocan,1777251600,2,10.11,12.85,32.0,53,2.3
Caloocan,1777255200,2,13.99,16.9,33.8,45,4.9
Caloocan,1777258800,2,19.83,23.01,35.0,40,4.9
Caloocan,1777262400,2,23.82,27.22,35.7,37,4.8
Caloocan,1777266000,3,24.91,28.15,36.0,37,4.2
Caloocan,1777269600,2,22.79,25.55,36.3,34,3.5
Caloocan,1777273200,2,17.84,19.9,36.0,35,5.2
Caloocan,1777276800,2,13.62,15.15,35.2,38,8.4
Caloocan,1777280400,2,11.13,12.39,34.0,43,11.3
Caloocan,1777284000,2,9.52,10.63,32.3,51,11.2
Caloocan,1777287600,1,8.61,9.73,31.0,55,9.7
Caloocan,1777291200,1,8.1,9.26,30.1,59,4.9
Caloocan,1777294800,1,7.25,8.42,29.5,63,8.5
General Trias,1775570400,3,33.66,41.58,28.0,69,1.1
General Trias,1775574000,3,33.86,41.93,27.6,74,0.6
General Trias,1775577600,3,33.99,42.12,27.0,77,5.5
General Trias,1775581200,3,34.29,42.56,27.0,83,9.5
General Trias,1775584800,3,34.61,43.25,26.4,85,9.7
General Trias,1775588400,3,34.64,43.5,26.4,83,7.6
General Trias,1775592000,3,35.2,44.46,25.9,84,6.7
General Trias,1775595600,3,36.7,46.33,25.6,84,8.4
General Trias,1775599200,3,38.05,47.96,25.5,84,8.8
General Trias,1775602800,3,38.71,48.76,27.1,76,10.5
General Trias,1775606400,3,39.36,49.47,29.0,66,11.6
General Trias,1775610000,3,33.0,42.36,30.8,56,12.8
General Trias,1775613600,3,30.84,39.32,32.3,49,14.1
General Trias,1775617200,3,30.12,37.92,33.2,45,15.2
General Trias,1775620800,3,27.72,34.44,34.0,42,16.8
General Trias,1775624400,3,27.92,34.13,34.9,37,18.5
